1,coming.jpg,Problematica: Correo Electrónico Solucion: HTML / CSS / JavaScript / Regular Expression,https://projetocomingsoon2022.netlify.app/
1,login.jpg,Problematica: Acceso a sitio web Solucion: Responsive Design / HTML/ CSS / Javascript,https://projetologin2022.netlify.app/
1,perfil.jpg,Problematica: Tarjeta de presentación Solucion: HTML / CSS/ Jacascript,https://tarjetadeperfil.netlify.app/
1,tienda.jpg,Problematica: Acceso a archivos CSV Solucion: Responsive Design / JS Fetch - Template literals - Objects Array,https://altatienda.netlify.app/
